%time,field.data
1574700964170562458,492
1574700964261349449,499
1574700964332002328,493
1574700964422655023,483
1574700964493228803,477
1574700964573867379,471
1574700964654548432,486
1574700964755590159,488
1574700964805993917,492
1574700964896844672,493
1574700964977564833,498
1574700965048240554,485
1574700965138979948,479
1574700965209581362,493
1574700965300323733,490
1574700965370960305,492
1574700965451761196,489
1574700965532369451,485
1574700965613137059,492
1574700965693848191,489
1574700965794695600,483
1574700965855232238,481
1574700965935897540,486
1574700966016720278,482
1574700966097445049,482
1574700966178152419,491
1574700966258843738,487
1574700966339629117,497
1574700966410162275,493
1574700966500891981,492
1574700966571512176,485
1574700966662330217,485
1574700966732976480,490
1574700966813816735,491
1574700966894445755,497
1574700966995523243,500
1574700967056038421,503
1574700967136755506,501
1574700967217501540,513
1574700967298105485,507
1574700967368708335,502
1574700967469722709,497
1574700967530189063,493
1574700967610858949,505
1574700967701637059,498
1574700967772310851,497
1574700967853176886,500
1574700967933793125,497
1574700968014687289,502
1574700968095304860,494
1574700968176134433,502
1574700968256791740,504
1574700968337485987,510
1574700968428342915,502
1574700968488860509,490
1574700968579668245,497
1574700968650249766,493
1574700968741016815,499
1574700968811644154,499
1574700968892296703,499
1574700969003373614,501
1574700969053778024,494
1574700969134422638,496
1574700969215060961,504
1574700969295759998,509
1574700969396855215,513
1574700969447290258,499
1574700969537979510,500
1574700969618648699,497
1574700969699312728,493
1574700969780171906,494
1574700969850798084,501
1574700969931501972,501
1574700970042597188,507
1574700970093032367,512
1574700970173694855,516
1574700970254310367,517
1574700970334961746,511
1574700970415635161,517
1574700970496283938,522
1574700970576914785,524
1574700970657581898,522
1574700970738312478,523
1574700970819029473,509
1574700970899838753,521
1574700970980406794,535
1574700971051091193,539
1574700971131711275,528
1574700971212313964,539
1574700971293090621,527
1574700971373786072,527
1574700971464614883,526
1574700971535251547,526
1574700971615918981,528
1574700971696586643,527
1574700971777274602,530
1574700971858106170,530
1574700971938707211,534
1574700972009292315,520
1574700972090060543,522
1574700972170796360,511
1574700972251501011,520
1574700972352373792,512
1574700972412841306,511
1574700972493563475,501
1574700972574222228,509
1574700972665106733,506
1574700972735686243,512
1574700972816486354,512
1574700972897182181,505
1574700972988090385,507
1574700973058576857,507
1574700973139221435,503
1574700973220029842,508
1574700973310931226,499
1574700973371419182,491
1574700973452129538,490
1574700973532658587,487
1574700973633689362,484
1574700973694152472,486
1574700973774783708,481
1574700973855438954,471
1574700973936145544,468
1574700974016874555,464
1574700974097475080,471
1574700974168091131,472
1574700974258708510,474
1574700974329232231,476
1574700974430037518,479
1574700974500612822,482
1574700974571201521,491
1574700974651916872,478
1574700974732590049,488
1574700974813310962,482
1574700974894041604,484
1574700974974734908,480
1574700975055460666,478
1574700975136090056,473
1574700975236869663,478
1574700975287284075,472
1574700975367986520,469
1574700975458797347,458
1574700975529418644,468
1574700975610159770,458
1574700975721133018,454
1574700975771536742,451
1574700975852194987,451
1574700975932792892,439
1574700976013550370,443
1574700976094167347,458
1574700976174833729,464
1574700976255505403,454
1574700976326078248,464
1574700976416785384,456
1574700976487472588,455
1574700976568205825,454
1574700976648782068,452
1574700976729504734,442
1574700976810163928,442
1574700976890742806,424
1574700976971395933,433
1574700977052138361,429
1574700977132690827,429
1574700977213371185,431
1574700977324480201,432
1574700977364823690,419
1574700977455584242,417
1574700977526160847,417
1574700977616920797,412
1574700977687465434,407
1574700977768136035,407
1574700977848699276,406
1574700977929391782,407
1574700978040610609,406
1574700978091043724,411
1574700978171820916,396
1574700978252480456,403
1574700978333133760,394
1574700978413829979,400
1574700978494455734,401
1574700978585239609,401
1574700978645677826,404
1574700978726300475,394
1574700978817057626,407
1574700978887617482,398
1574700978968218844,406
1574700979048890196,404
1574700979129603075,410
1574700979210228883,401
1574700979290868790,413
1574700979371711359,402
1574700979452326357,396
1574700979523067085,404
1574700979613834575,398
