%time,field.data
1574703270823109368,312
1574703270853460774,317
1574703270863567419,308
1574703270883910391,314
1574703270904154442,306
1574703270924369699,308
1574703270944599708,309
1574703270964790201,308
1574703270984956783,305
1574703271005185840,309
1574703271025400736,309
1574703271065833127,305
1574703271065833127,303
1574703271116313641,303
1574703271116313641,300
1574703271126401344,303
1574703271166797112,304
1574703271166797112,298
1574703271207249687,294
1574703271207249687,292
1574703271227425409,289
1574703271247757460,285
1574703271267870509,281
1574703271288098678,275
1574703271308280378,275
1574703271348662232,276
1574703271389073217,269
1574703271389073217,271
1574703271439554103,266
1574703271439554103,267
1574703271439554103,256
1574703271490122614,260
1574703271490122614,257
1574703271490122614,260
1574703271510346689,262
1574703271530616124,263
1574703271550845320,255
1574703271571088722,254
1574703271581195421,248
1574703271601417002,251
1574703271621639415,235
1574703271641818980,250
1574703271662034464,247
1574703271682229540,250
1574703271702450846,241
1574703271722603293,244
1574703271742783727,239
1574703271762996915,243
1574703271783216740,232
1574703271803461869,236
1574703271823766881,231
1574703271843962715,235
1574703271864299209,226
1574703271884492255,231
1574703271904721621,234
1574703271924904595,227
1574703271945109135,216
1574703271965341205,218
1574703271985566365,221
1574703272005783209,223
1574703272025981819,215
1574703272046214193,219
1574703272066430718,208
1574703272086645920,206
1574703272106780786,194
1574703272126975953,198
1574703272147154314,190
1574703272167603001,194
1574703272187745133,186
1574703272207927026,183
1574703272228107934,185
1574703272248280385,189
1574703272268458856,181
1574703272278530262,174
1574703272308784832,176
1574703272328980191,182
1574703272349218219,173
1574703272359330770,174
1574703272379513235,173
1574703272399673330,169
1574703272419865988,169
1574703272470440116,170
1574703272510901139,168
1574703272510901139,170
1574703272551305865,159
1574703272551305865,167
1574703272551305865,166
1574703272601809398,162
1574703272601809398,165
1574703272601809398,160
1574703272622036560,157
1574703272642263455,162
1574703272662474637,160
1574703272682654988,158
1574703272702902223,161
1574703272723114272,161
1574703272763537790,163
1574703272814011001,163
1574703272814011001,158
1574703272854475262,162
1574703272854475262,158
1574703272854475262,154
1574703272904880625,159
1574703272904880625,156
1574703272904880625,155
1574703272925079849,157
1574703272945310620,153
1574703272965546412,154
1574703272985759435,157
1574703273005978484,157
1574703273046437578,163
1574703273086811782,163
1574703273086811782,166
1574703273137273268,163
1574703273137273268,161
1574703273137273268,162
1574703273177738928,164
1574703273177738928,159
1574703273187835778,161
1574703273208071548,158
1574703273228286046,150
1574703273248456384,155
1574703273268667025,150
1574703273288811200,156
1574703273308966199,146
1574703273329187491,147
1574703273349405493,135
1574703273369645124,140
1574703273379754212,138
1574703273410034340,139
1574703273420109734,135
1574703273440341506,136
1574703273460578321,129
1574703273480766123,134
1574703273500971186,125
1574703273521220849,126
1574703273541437621,127
1574703273561678422,124
1574703273581893732,124
1574703273622379649,126
1574703273672835021,125
1574703273672835021,131
1574703273713226790,130
